transaction_id,timestamp,amount,payment_method,bank,device,city,status,failure_reason
21358,2026-09-03 15:54:45.673227,2147.26,UPI,AXIS,Android,Delhi,SUCCESS,
45966,2026-09-03 15:54:45.673227,1257.11,CARD,KOTAK,Android,Hyderabad,SUCCESS,
31571,2026-09-03 15:54:48.673227,484.82,WALLET,AXIS,iOS,Delhi,SUCCESS,
32781,2026-09-03 15:54:49.673227,3510.09,UPI,ICICI,Android,Delhi,SUCCESS,
6375,2026-09-03 15:54:50.673227,725.39,CARD,AXIS,Android,Delhi,SUCCESS,
1608,2026-09-03 15:54:51.673227,3430.71,CARD,ICICI,iOS,Delhi,SUCCESS,
33735,2026-09-03 15:54:52.673227,259.72,NETBANKING,HDFC,Android,Pune,FAILED,TIMEOUT
10900,2026-09-03 15:54:52.673227,1702.59,CARD,KOTAK,Web,Hyderabad,SUCCESS,
39625,2026-09-03 15:54:52.673227,921.64,CARD,AXIS,Android,Bangalore,SUCCESS,
10961,2026-09-03 15:54:55.673227,942.46,UPI,SBI,Web,Pune,SUCCESS,
40054,2026-09-03 15:54:56.673227,587.64,CARD,HDFC,iOS,Delhi,SUCCESS,
23006,2026-09-03 15:54:58.673227,1479.78,CARD,SBI,Web,Bangalore,SUCCESS,
45417,2026-09-03 15:54:59.673227,916.04,UPI,ICICI,Android,Pune,SUCCESS,
27961,2026-09-03 15:55:01.673227,2708.71,UPI,KOTAK,iOS,Hyderabad,FAILED,TIMEOUT
36334,2026-09-03 15:55:02.673227,754.75,NETBANKING,SBI,Android,Delhi,SUCCESS,
20165,2026-09-03 15:55:02.673227,611.67,UPI,HDFC,Android,Delhi,SUCCESS,
4477,2026-09-03 15:55:02.673227,222.28,UPI,KOTAK,Android,Pune,SUCCESS,
21245,2026-09-03 15:55:03.673227,2085.02,UPI,SBI,Android,Pune,SUCCESS,
23944,2026-09-03 15:55:05.673227,450.96,UPI,KOTAK,Android,Pune,SUCCESS,
36860,2026-09-03 15:55:06.673227,1091.53,NETBANKING,SBI,Web,Bangalore,SUCCESS,
29095,2026-09-03 15:55:07.673227,884.66,WALLET,SBI,Android,Hyderabad,SUCCESS,
25255,2026-09-03 15:55:08.673227,1591.31,WALLET,HDFC,Web,Mumbai,SUCCESS,
43587,2026-09-03 15:55:10.673227,1094.2,UPI,SBI,Android,Pune,SUCCESS,
49268,2026-09-03 15:55:11.673227,1535.52,WALLET,ICICI,Android,Hyderabad,SUCCESS,
617,2026-09-03 15:55:12.673227,288.62,CARD,KOTAK,Android,Hyderabad,SUCCESS,
8857,2026-09-03 15:55:18.673227,5447.44,UPI,SBI,iOS,Bangalore,SUCCESS,
44318,2026-09-03 15:55:18.673227,543.76,CARD,SBI,Android,Bangalore,SUCCESS,
42684,2026-09-03 15:55:19.673227,884.9,UPI,AXIS,iOS,Bangalore,SUCCESS,
42960,2026-09-03 15:55:19.673227,433.94,UPI,SBI,Android,Bangalore,SUCCESS,
23670,2026-09-03 15:55:21.673227,1087.4,UPI,SBI,iOS,Hyderabad,SUCCESS,
38203,2026-09-03 15:55:21.673227,574.83,CARD,ICICI,Android,Pune,SUCCESS,
6418,2026-09-03 15:55:24.673227,1249.44,NETBANKING,ICICI,Android,Pune,SUCCESS,
43088,2026-09-03 15:55:27.673227,478.21,UPI,KOTAK,iOS,Pune,SUCCESS,
43277,2026-09-03 15:55:27.673227,772.52,WALLET,ICICI,Web,Delhi,SUCCESS,
41670,2026-09-03 15:55:30.673227,738.05,CARD,HDFC,iOS,Bangalore,SUCCESS,
45017,2026-09-03 15:55:32.673227,3644.52,NETBANKING,AXIS,Android,Pune,SUCCESS,
28630,2026-09-03 15:55:33.673227,1718.98,UPI,HDFC,Android,Pune,SUCCESS,
1208,2026-09-03 15:55:34.673227,1001.13,NETBANKING,KOTAK,Android,Delhi,SUCCESS,
13126,2026-09-03 15:55:42.673227,2541.58,UPI,HDFC,Web,Pune,SUCCESS,
1747,2026-09-03 15:55:49.673227,385.97,UPI,AXIS,iOS,Delhi,SUCCESS,
34360,2026-09-03 15:55:50.673227,735.62,UPI,ICICI,Android,Hyderabad,SUCCESS,
30179,2026-09-03 15:55:54.673227,811.13,NETBANKING,HDFC,iOS,Hyderabad,SUCCESS,
14575,2026-09-03 15:55:55.673227,437.89,CARD,SBI,Android,Delhi,SUCCESS,
18675,2026-09-03 15:55:57.673227,468.43,UPI,SBI,Web,Pune,SUCCESS,
43224,2026-09-03 15:55:57.673227,1864.83,CARD,ICICI,iOS,Bangalore,FAILED,TIMEOUT
35259,2026-09-03 15:55:58.673227,944.15,UPI,SBI,Android,Mumbai,SUCCESS,
22646,2026-09-03 15:55:58.673227,3483.31,UPI,KOTAK,Web,Hyderabad,SUCCESS,
39866,2026-09-03 15:55:59.673227,460.16,CARD,KOTAK,iOS,Delhi,SUCCESS,
18031,2026-09-03 15:56:00.673227,425.69,UPI,SBI,Android,Delhi,SUCCESS,
36339,2026-09-03 15:56:03.673227,1249.17,UPI,AXIS,Web,Mumbai,SUCCESS,
28812,2026-09-03 15:56:12.673227,2683.09,CARD,KOTAK,Android,Pune,SUCCESS,
25753,2026-09-03 15:56:12.673227,951.48,UPI,AXIS,iOS,Pune,SUCCESS,
46098,2026-09-03 15:56:12.673227,1485.8,CARD,AXIS,Android,Mumbai,SUCCESS,
9661,2026-09-03 15:56:14.673227,1516.47,UPI,AXIS,iOS,Delhi,SUCCESS,
45109,2026-09-03 15:56:15.673227,1258.08,UPI,SBI,Android,Pune,SUCCESS,
1655,2026-09-03 15:56:15.673227,1510.41,UPI,AXIS,Android,Delhi,FAILED,TIMEOUT
15599,2026-09-03 15:56:16.673227,2988.12,WALLET,SBI,Web,Mumbai,SUCCESS,
11405,2026-09-03 15:56:18.673227,1563.55,CARD,AXIS,iOS,Bangalore,SUCCESS,
36874,2026-09-03 15:56:18.673227,517.9,NETBANKING,KOTAK,Android,Mumbai,SUCCESS,
8368,2026-09-03 15:56:18.673227,546.16,UPI,AXIS,iOS,Pune,SUCCESS,
16323,2026-09-03 15:56:24.673227,1145.25,CARD,HDFC,Android,Delhi,SUCCESS,
11810,2026-09-03 15:56:25.673227,323.76,UPI,AXIS,Android,Hyderabad,SUCCESS,
40573,2026-09-03 15:56:27.673227,151.33,UPI,HDFC,Android,Bangalore,SUCCESS,
39603,2026-09-03 15:56:27.673227,1262.81,UPI,AXIS,Web,Delhi,SUCCESS,
3036,2026-09-03 15:56:29.673227,1016.99,UPI,HDFC,Android,Bangalore,SUCCESS,
39515,2026-09-03 15:56:31.673227,402.38,NETBANKING,KOTAK,iOS,Delhi,SUCCESS,
35822,2026-09-03 15:56:32.673227,634.91,WALLET,ICICI,Android,Pune,SUCCESS,
22892,2026-09-03 15:56:33.673227,876.41,NETBANKING,ICICI,Android,Bangalore,SUCCESS,
20061,2026-09-03 15:56:36.673227,725.26,CARD,ICICI,Web,Mumbai,SUCCESS,
17036,2026-09-03 15:56:36.673227,1027.22,NETBANKING,HDFC,Web,Mumbai,SUCCESS,
16059,2026-09-03 15:56:38.673227,2325.29,UPI,ICICI,Android,Hyderabad,SUCCESS,
35065,2026-09-03 15:56:39.673227,1205.08,NETBANKING,SBI,Web,Delhi,SUCCESS,
21454,2026-09-03 15:56:41.673227,1119.81,CARD,KOTAK,Web,Pune,SUCCESS,
24621,2026-09-03 15:56:43.673227,1068.04,UPI,KOTAK,iOS,Bangalore,SUCCESS,
10978,2026-09-03 15:56:44.673227,364.4,CARD,SBI,Android,Mumbai,SUCCESS,
11573,2026-09-03 15:56:45.673227,1695.27,UPI,KOTAK,Android,Pune,SUCCESS,
32848,2026-09-03 15:56:46.673227,1188.14,CARD,KOTAK,iOS,Pune,SUCCESS,
43140,2026-09-03 15:56:46.673227,2945.59,CARD,HDFC,Android,Delhi,SUCCESS,
32752,2026-09-03 15:56:47.673227,193.31,UPI,AXIS,Web,Pune,SUCCESS,
6031,2026-09-03 15:56:47.673227,440.18,UPI,HDFC,Web,Hyderabad,SUCCESS,
4614,2026-09-03 15:56:47.673227,1169.67,UPI,ICICI,Web,Hyderabad,SUCCESS,
33230,2026-09-03 15:56:48.673227,3297.96,UPI,SBI,Android,Delhi,SUCCESS,
6038,2026-09-03 15:56:49.673227,313.23,UPI,SBI,Web,Bangalore,SUCCESS,
45081,2026-09-03 15:56:52.673227,3472.73,UPI,SBI,Android,Hyderabad,SUCCESS,
35821,2026-09-03 15:56:52.673227,523.86,NETBANKING,SBI,Web,Pune,SUCCESS,
9668,2026-09-03 15:56:54.673227,785.12,CARD,AXIS,Android,Mumbai,SUCCESS,
35494,2026-09-03 15:57:00.673227,436.74,WALLET,HDFC,Android,Pune,SUCCESS,
41232,2026-09-03 15:57:01.673227,1622.13,UPI,SBI,Android,Mumbai,SUCCESS,
18997,2026-09-03 15:57:04.673227,1610.08,UPI,KOTAK,Web,Pune,SUCCESS,
14442,2026-09-03 15:57:05.673227,290.21,CARD,KOTAK,Android,Hyderabad,SUCCESS,
45756,2026-09-03 15:57:06.673227,1080.99,UPI,HDFC,Android,Bangalore,SUCCESS,
28804,2026-09-03 15:57:09.673227,1869.65,CARD,HDFC,Web,Pune,SUCCESS,
5652,2026-09-03 15:57:15.673227,255.78,UPI,KOTAK,Web,Hyderabad,SUCCESS,
1256,2026-09-03 15:57:16.673227,1392.48,CARD,HDFC,Web,Mumbai,SUCCESS,
40117,2026-09-03 15:57:19.673227,911.16,UPI,AXIS,Web,Delhi,SUCCESS,
23252,2026-09-03 15:57:20.673227,360.68,UPI,ICICI,Web,Hyderabad,SUCCESS,
33530,2026-09-03 15:57:23.673227,391.82,UPI,KOTAK,Web,Bangalore,SUCCESS,
45325,2026-09-03 15:57:24.673227,1472.47,UPI,SBI,Web,Hyderabad,SUCCESS,
12564,2026-09-03 15:57:26.673227,2546.09,UPI,ICICI,Web,Hyderabad,SUCCESS,
20052,2026-09-03 15:57:28.673227,1021.76,UPI,SBI,iOS,Bangalore,SUCCESS,
23855,2026-09-03 15:57:28.673227,5305.93,UPI,KOTAK,Android,Hyderabad,FAILED,TIMEOUT
28084,2026-09-03 15:57:28.673227,1679.93,UPI,KOTAK,Android,Bangalore,SUCCESS,
19935,2026-09-03 15:57:28.673227,510.71,NETBANKING,SBI,iOS,Hyderabad,SUCCESS,
15694,2026-09-03 15:57:30.673227,1712.52,NETBANKING,SBI,Android,Bangalore,SUCCESS,
6131,2026-09-03 15:57:31.673227,1258.3,UPI,SBI,iOS,Hyderabad,SUCCESS,
13324,2026-09-03 15:57:32.673227,1828.49,UPI,KOTAK,Android,Mumbai,SUCCESS,
25410,2026-09-03 15:57:32.673227,1981.47,CARD,ICICI,Android,Hyderabad,SUCCESS,
8496,2026-09-03 15:57:32.673227,1339.89,CARD,SBI,Android,Bangalore,SUCCESS,
19527,2026-09-03 15:57:33.673227,2413.6,UPI,AXIS,Android,Pune,SUCCESS,
23891,2026-09-03 15:57:38.673227,4735.84,UPI,AXIS,Android,Bangalore,SUCCESS,
2801,2026-09-03 15:57:40.673227,3062.51,UPI,KOTAK,Web,Delhi,SUCCESS,
10780,2026-09-03 15:57:41.673227,667.81,CARD,ICICI,Android,Hyderabad,SUCCESS,
2698,2026-09-03 15:57:43.673227,667.1,NETBANKING,SBI,iOS,Mumbai,SUCCESS,
29780,2026-09-03 15:57:46.673227,2159.07,CARD,SBI,Web,Mumbai,SUCCESS,
22907,2026-09-03 15:57:49.673227,588.07,CARD,ICICI,Web,Delhi,SUCCESS,
31593,2026-09-03 15:57:52.673227,1662.15,CARD,HDFC,Android,Mumbai,SUCCESS,
2116,2026-09-03 15:57:53.673227,958.03,UPI,SBI,Android,Pune,FAILED,INSUFFICIENT_FUNDS
49004,2026-09-03 15:57:54.673227,2962.5,CARD,KOTAK,Web,Delhi,SUCCESS,
15794,2026-09-03 15:57:55.673227,1954.41,UPI,KOTAK,iOS,Delhi,SUCCESS,
15381,2026-09-03 15:57:55.673227,405.5,CARD,SBI,Android,Hyderabad,SUCCESS,
18215,2026-09-03 15:57:57.673227,1762.44,NETBANKING,AXIS,iOS,Hyderabad,SUCCESS,
49120,2026-09-03 15:57:57.673227,1549.84,UPI,KOTAK,Android,Hyderabad,SUCCESS,
47835,2026-09-03 15:57:59.673227,4732.91,NETBANKING,SBI,Web,Pune,SUCCESS,
30335,2026-09-03 15:58:00.673227,830.97,CARD,ICICI,Android,Bangalore,SUCCESS,
8560,2026-09-03 15:58:01.673227,2291.68,UPI,SBI,iOS,Bangalore,SUCCESS,
29498,2026-09-03 15:58:01.673227,280.74,NETBANKING,SBI,iOS,Pune,SUCCESS,
20149,2026-09-03 15:58:03.673227,446.35,CARD,KOTAK,Android,Mumbai,SUCCESS,
13794,2026-09-03 15:58:04.673227,819.49,CARD,KOTAK,iOS,Hyderabad,SUCCESS,
41679,2026-09-03 15:58:05.673227,2006.52,NETBANKING,HDFC,iOS,Bangalore,SUCCESS,
23971,2026-09-03 15:58:05.673227,1099.98,CARD,KOTAK,Android,Bangalore,SUCCESS,
1964,2026-09-03 15:58:06.673227,1265.89,UPI,SBI,Android,Delhi,SUCCESS,
14917,2026-09-03 15:58:10.673227,2317.93,UPI,ICICI,iOS,Bangalore,SUCCESS,
19322,2026-09-03 15:58:11.673227,3015.55,UPI,SBI,iOS,Mumbai,FAILED,TIMEOUT
26524,2026-09-03 15:58:11.673227,910.18,UPI,AXIS,Android,Mumbai,SUCCESS,
39069,2026-09-03 15:58:16.673227,1460.55,UPI,SBI,Web,Pune,SUCCESS,
39230,2026-09-03 15:58:20.673227,255.51,UPI,ICICI,Web,Hyderabad,SUCCESS,
33797,2026-09-03 15:58:20.673227,1349.36,CARD,HDFC,iOS,Hyderabad,SUCCESS,
17693,2026-09-03 15:58:21.673227,1400.25,UPI,KOTAK,Android,Hyderabad,SUCCESS,
34434,2026-09-03 15:58:23.673227,268.61,CARD,SBI,Web,Hyderabad,SUCCESS,
31786,2026-09-03 15:58:25.673227,1250.69,UPI,AXIS,Web,Mumbai,SUCCESS,
30286,2026-09-03 15:58:28.673227,671.31,UPI,ICICI,iOS,Mumbai,SUCCESS,
27617,2026-09-03 15:58:29.673227,1180.45,UPI,AXIS,iOS,Delhi,SUCCESS,
19282,2026-09-03 15:58:33.673227,1105.65,UPI,HDFC,Android,Mumbai,SUCCESS,
35427,2026-09-03 15:58:35.673227,737.78,NETBANKING,AXIS,Web,Mumbai,SUCCESS,
34854,2026-09-03 15:58:38.673227,1129.68,NETBANKING,SBI,Android,Delhi,SUCCESS,
48983,2026-09-03 15:58:41.673227,989.04,UPI,HDFC,Web,Hyderabad,SUCCESS,
27059,2026-09-03 15:58:42.673227,2145.15,WALLET,SBI,iOS,Delhi,SUCCESS,
47454,2026-09-03 15:58:42.673227,2301.77,CARD,AXIS,Web,Mumbai,SUCCESS,
20041,2026-09-03 15:58:44.673227,1746.4,UPI,AXIS,Android,Hyderabad,SUCCESS,
24121,2026-09-03 15:58:46.673227,383.93,UPI,ICICI,Web,Delhi,SUCCESS,
1331,2026-09-03 15:58:49.673227,348.86,NETBANKING,ICICI,iOS,Hyderabad,SUCCESS,
44043,2026-09-03 15:58:51.673227,495.29,NETBANKING,AXIS,iOS,Pune,SUCCESS,
12386,2026-09-03 15:58:51.673227,1790.23,NETBANKING,HDFC,Web,Bangalore,SUCCESS,
39087,2026-09-03 15:58:53.673227,2898.37,UPI,AXIS,iOS,Delhi,SUCCESS,
6492,2026-09-03 15:58:58.673227,6799.37,UPI,ICICI,Web,Hyderabad,SUCCESS,
46653,2026-09-03 15:58:59.673227,3460.13,CARD,ICICI,iOS,Bangalore,SUCCESS,
16549,2026-09-03 15:58:59.673227,1128.92,UPI,KOTAK,Android,Pune,SUCCESS,
36730,2026-09-03 15:59:00.673227,1375.22,UPI,SBI,Android,Hyderabad,SUCCESS,
47724,2026-09-03 15:59:03.673227,1044.4,WALLET,AXIS,Android,Hyderabad,SUCCESS,
10443,2026-09-03 15:59:03.673227,1775.63,UPI,AXIS,Android,Mumbai,SUCCESS,
30868,2026-09-03 15:59:03.673227,1460.53,NETBANKING,HDFC,Android,Pune,SUCCESS,
38732,2026-09-03 15:59:05.673227,1143.13,CARD,HDFC,Android,Mumbai,SUCCESS,
44090,2026-09-03 15:59:06.673227,505.8,UPI,SBI,Web,Mumbai,SUCCESS,
36268,2026-09-03 15:59:07.673227,971.76,UPI,AXIS,Android,Delhi,SUCCESS,
26395,2026-09-03 15:59:08.673227,1106.27,NETBANKING,ICICI,Android,Mumbai,SUCCESS,
31438,2026-09-03 15:59:11.673227,2261.28,UPI,SBI,Web,Mumbai,SUCCESS,
31325,2026-09-03 15:59:15.673227,1613.2,UPI,SBI,Android,Hyderabad,SUCCESS,
26003,2026-09-03 15:59:21.673227,1954.28,UPI,KOTAK,Android,Mumbai,SUCCESS,
5663,2026-09-03 15:59:21.673227,1298.72,UPI,ICICI,Android,Hyderabad,FAILED,BANK_DECLINE
6976,2026-09-03 15:59:23.673227,3571.61,CARD,ICICI,Android,Mumbai,SUCCESS,
16621,2026-09-03 15:59:25.673227,1565.55,NETBANKING,AXIS,iOS,Pune,SUCCESS,
11502,2026-09-03 15:59:30.673227,4243.1,NETBANKING,ICICI,Web,Bangalore,SUCCESS,
33926,2026-09-03 15:59:30.673227,1532.79,CARD,ICICI,Android,Hyderabad,SUCCESS,
49572,2026-09-03 15:59:30.673227,626.3,UPI,HDFC,iOS,Mumbai,SUCCESS,
47345,2026-09-03 15:59:32.673227,1161.18,CARD,HDFC,Android,Hyderabad,SUCCESS,
25879,2026-09-03 15:59:34.673227,1840.49,UPI,SBI,iOS,Delhi,SUCCESS,
18395,2026-09-03 15:59:35.673227,795.55,WALLET,KOTAK,Web,Hyderabad,SUCCESS,
36426,2026-09-03 15:59:36.673227,1938.47,NETBANKING,SBI,Web,Mumbai,SUCCESS,
21313,2026-09-03 15:59:36.673227,1318.85,CARD,SBI,iOS,Pune,SUCCESS,
21682,2026-09-03 15:59:38.673227,2943.97,UPI,HDFC,iOS,Hyderabad,SUCCESS,
6644,2026-09-03 15:59:40.673227,768.32,UPI,KOTAK,Android,Pune,FAILED,TECHNICAL_ERROR
41347,2026-09-03 15:59:41.673227,380.9,UPI,ICICI,Web,Pune,SUCCESS,
39400,2026-09-03 15:59:42.673227,741.1,UPI,ICICI,iOS,Hyderabad,SUCCESS,
12545,2026-09-03 15:59:49.673227,956.04,UPI,SBI,Web,Hyderabad,SUCCESS,
35728,2026-09-03 15:59:50.673227,476.86,UPI,KOTAK,Web,Pune,SUCCESS,
32278,2026-09-03 15:59:53.673227,570.55,UPI,HDFC,Android,Hyderabad,SUCCESS,
22926,2026-09-03 15:59:53.673227,1260.15,NETBANKING,KOTAK,iOS,Hyderabad,SUCCESS,
18586,2026-09-03 15:59:55.673227,517.74,UPI,KOTAK,iOS,Pune,SUCCESS,
16761,2026-09-03 15:59:57.673227,607.02,NETBANKING,KOTAK,Android,Pune,SUCCESS,
9667,2026-09-03 16:00:02.673227,1044.68,CARD,SBI,iOS,Hyderabad,SUCCESS,
36121,2026-09-03 16:00:04.673227,2045.94,CARD,SBI,Web,Hyderabad,SUCCESS,
33026,2026-09-03 16:00:06.673227,1456.99,UPI,KOTAK,Android,Mumbai,SUCCESS,
4667,2026-09-03 16:00:07.673227,606.12,UPI,HDFC,Android,Pune,SUCCESS,
37792,2026-09-03 16:00:08.673227,3740.58,CARD,ICICI,Web,Delhi,SUCCESS,
36698,2026-09-03 16:00:13.673227,1953.79,WALLET,AXIS,Android,Mumbai,SUCCESS,
23716,2026-09-03 16:00:14.673227,409.16,NETBANKING,SBI,Android,Delhi,SUCCESS,
22243,2026-09-03 16:00:16.673227,1964.77,UPI,ICICI,iOS,Delhi,SUCCESS,
47640,2026-09-03 16:00:17.673227,1291.77,UPI,SBI,Android,Bangalore,SUCCESS,
46739,2026-09-03 16:00:17.673227,8123.33,CARD,SBI,Web,Bangalore,SUCCESS,
6553,2026-09-03 16:00:20.673227,805.77,NETBANKING,SBI,Android,Pune,SUCCESS,
31822,2026-09-03 16:00:25.673227,1096.35,CARD,KOTAK,Android,Mumbai,SUCCESS,
12257,2026-09-03 16:00:26.673227,461.17,CARD,AXIS,Android,Pune,SUCCESS,
11798,2026-09-03 16:00:27.673227,448.45,UPI,AXIS,Web,Hyderabad,SUCCESS,
39225,2026-09-03 16:00:29.673227,1664.52,CARD,ICICI,Android,Delhi,SUCCESS,
21508,2026-09-03 16:00:32.673227,764.68,UPI,AXIS,Android,Hyderabad,SUCCESS,
35832,2026-09-03 16:00:33.673227,1950.8,UPI,SBI,Web,Bangalore,SUCCESS,
3129,2026-09-03 16:00:36.673227,1273.52,NETBANKING,AXIS,Android,Mumbai,SUCCESS,
30109,2026-09-03 16:00:41.673227,287.77,NETBANKING,SBI,Web,Delhi,SUCCESS,
35363,2026-09-03 16:00:42.673227,384.55,CARD,AXIS,Android,Delhi,SUCCESS,
15357,2026-09-03 16:00:42.673227,1120.13,CARD,ICICI,Web,Hyderabad,SUCCESS,
29563,2026-09-03 16:00:43.673227,727.7,UPI,HDFC,Web,Delhi,SUCCESS,
10161,2026-09-03 16:00:45.673227,909.34,UPI,KOTAK,Web,Pune,SUCCESS,
3958,2026-09-03 16:00:45.673227,861.72,CARD,KOTAK,iOS,Pune,SUCCESS,
25850,2026-09-03 16:00:45.673227,1952.54,WALLET,SBI,Web,Pune,SUCCESS,
13728,2026-09-03 16:00:48.673227,2323.99,UPI,ICICI,Android,Pune,SUCCESS,
25399,2026-09-03 16:00:49.673227,1861.68,CARD,ICICI,Android,Delhi,SUCCESS,
17603,2026-09-03 16:00:51.673227,454.25,NETBANKING,ICICI,Web,Bangalore,SUCCESS,
21719,2026-09-03 16:00:54.673227,1141.11,NETBANKING,AXIS,Web,Hyderabad,SUCCESS,
1391,2026-09-03 16:00:55.673227,1207.07,CARD,ICICI,iOS,Bangalore,SUCCESS,
26468,2026-09-03 16:00:59.673227,4328.03,UPI,SBI,Android,Mumbai,SUCCESS,
43397,2026-09-03 16:01:00.673227,672.09,NETBANKING,KOTAK,Web,Mumbai,SUCCESS,
33205,2026-09-03 16:01:00.673227,977.22,CARD,ICICI,Android,Mumbai,SUCCESS,
39385,2026-09-03 16:01:03.673227,1052.67,UPI,AXIS,Android,Hyderabad,SUCCESS,
1119,2026-09-03 16:01:04.673227,1615.12,NETBANKING,KOTAK,iOS,Pune,SUCCESS,
26808,2026-09-03 16:01:09.673227,640.93,UPI,KOTAK,Android,Bangalore,SUCCESS,
19812,2026-09-03 16:01:09.673227,110.17,NETBANKING,HDFC,iOS,Bangalore,SUCCESS,
37094,2026-09-03 16:01:10.673227,1215.54,CARD,KOTAK,Android,Hyderabad,SUCCESS,
41906,2026-09-03 16:01:11.673227,1035.86,UPI,KOTAK,Android,Mumbai,SUCCESS,
42431,2026-09-03 16:01:12.673227,995.3,UPI,ICICI,Android,Pune,SUCCESS,
7162,2026-09-03 16:01:12.673227,302.75,UPI,ICICI,iOS,Pune,SUCCESS,
48285,2026-09-03 16:01:17.673227,627.55,CARD,HDFC,Android,Pune,SUCCESS,
39880,2026-09-03 16:01:22.673227,684.37,UPI,KOTAK,iOS,Delhi,SUCCESS,
12666,2026-09-03 16:01:24.673227,345.98,CARD,AXIS,Android,Hyderabad,SUCCESS,
28159,2026-09-03 16:01:26.673227,1152.05,UPI,ICICI,Web,Hyderabad,SUCCESS,
40011,2026-09-03 16:01:27.673227,702.59,UPI,KOTAK,Web,Delhi,SUCCESS,
7568,2026-09-03 16:01:27.673227,2440.02,NETBANKING,KOTAK,Android,Hyderabad,SUCCESS,
30693,2026-09-03 16:01:31.673227,1012.74,NETBANKING,SBI,Android,Pune,SUCCESS,
46877,2026-09-03 16:01:31.673227,2635.19,UPI,AXIS,iOS,Mumbai,SUCCESS,
6009,2026-09-03 16:01:31.673227,133.5,CARD,KOTAK,Android,Mumbai,SUCCESS,
33932,2026-09-03 16:01:34.673227,261.57,NETBANKING,AXIS,Web,Pune,SUCCESS,
22362,2026-09-03 16:01:35.673227,4590.37,CARD,AXIS,iOS,Pune,SUCCESS,
42540,2026-09-03 16:01:35.673227,1296.13,UPI,SBI,iOS,Pune,SUCCESS,
13296,2026-09-03 16:01:36.673227,1467.47,UPI,ICICI,Web,Pune,SUCCESS,
8430,2026-09-03 16:01:36.673227,894.01,UPI,KOTAK,Android,Hyderabad,SUCCESS,
31770,2026-09-03 16:01:37.673227,337.48,UPI,SBI,iOS,Bangalore,SUCCESS,
3423,2026-09-03 16:01:37.673227,468.2,CARD,KOTAK,Web,Delhi,SUCCESS,
16997,2026-09-03 16:01:43.673227,925.11,UPI,AXIS,Android,Delhi,SUCCESS,
3858,2026-09-03 16:01:45.673227,780.17,CARD,SBI,Web,Delhi,SUCCESS,
49571,2026-09-03 16:01:47.673227,669.59,UPI,ICICI,Web,Hyderabad,SUCCESS,
1063,2026-09-03 16:01:48.673227,5405.06,UPI,ICICI,Web,Delhi,SUCCESS,
35581,2026-09-03 16:01:54.673227,300.91,UPI,AXIS,Android,Hyderabad,SUCCESS,
48405,2026-09-03 16:01:54.673227,246.66,UPI,ICICI,Web,Hyderabad,SUCCESS,
17394,2026-09-03 16:01:57.673227,928.21,UPI,AXIS,Android,Bangalore,SUCCESS,
23282,2026-09-03 16:01:57.673227,1411.1,CARD,ICICI,Android,Hyderabad,SUCCESS,
29005,2026-09-03 16:02:02.673227,1366.73,NETBANKING,KOTAK,Android,Pune,SUCCESS,
30778,2026-09-03 16:02:02.673227,610.41,CARD,SBI,Android,Delhi,SUCCESS,
29579,2026-09-03 16:02:03.673227,227.89,CARD,KOTAK,iOS,Bangalore,SUCCESS,
6526,2026-09-03 16:02:04.673227,401.23,UPI,HDFC,Android,Mumbai,SUCCESS,
23159,2026-09-03 16:02:05.673227,2587.51,CARD,ICICI,iOS,Delhi,SUCCESS,
35315,2026-09-03 16:02:10.673227,1106.22,CARD,HDFC,Web,Hyderabad,SUCCESS,
14551,2026-09-03 16:02:13.673227,1709.53,UPI,KOTAK,Android,Hyderabad,SUCCESS,
1221,2026-09-03 16:02:15.673227,442.04,UPI,AXIS,Android,Bangalore,SUCCESS,
11488,2026-09-03 16:02:15.673227,538.04,CARD,AXIS,iOS,Hyderabad,SUCCESS,
30465,2026-09-03 16:02:19.673227,1531.39,UPI,KOTAK,Android,Bangalore,SUCCESS,
8056,2026-09-03 16:02:19.673227,3344.72,UPI,ICICI,Android,Delhi,SUCCESS,
2910,2026-09-03 16:02:20.673227,2750.62,UPI,KOTAK,Android,Mumbai,SUCCESS,
32567,2026-09-03 16:02:20.673227,4311.83,UPI,SBI,Android,Mumbai,SUCCESS,
44461,2026-09-03 16:02:24.673227,1509.37,UPI,ICICI,Android,Hyderabad,SUCCESS,
40192,2026-09-03 16:02:25.673227,2636.71,CARD,AXIS,Android,Pune,FAILED,TIMEOUT
5867,2026-09-03 16:02:25.673227,1322.54,UPI,ICICI,Android,Hyderabad,SUCCESS,
11426,2026-09-03 16:02:26.673227,2280.02,UPI,HDFC,Android,Mumbai,SUCCESS,
30617,2026-09-03 16:02:26.673227,3451.17,CARD,AXIS,Android,Delhi,SUCCESS,
16962,2026-09-03 16:02:26.673227,627.27,CARD,SBI,Web,Hyderabad,FAILED,BANK_DECLINE
19997,2026-09-03 16:02:30.673227,318.23,CARD,KOTAK,iOS,Delhi,SUCCESS,
782,2026-09-03 16:02:31.673227,1068.33,UPI,AXIS,Android,Delhi,SUCCESS,
29539,2026-09-03 16:02:31.673227,995.87,NETBANKING,SBI,iOS,Hyderabad,SUCCESS,
2717,2026-09-03 16:02:33.673227,711.85,UPI,AXIS,Android,Mumbai,SUCCESS,
2171,2026-09-03 16:02:34.673227,1216.01,UPI,SBI,Android,Mumbai,SUCCESS,
